idx,rsmi,psmi,ea,dh
3064,[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]=[O:4])=[C:5]=[C:6]([H:10])[H:11])([H:7])([H:8])[H:9],93.59345995188991,7.83095116180619
3065,[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]([N:3]=[O:4])[C:5]#[C:6][H:11])([H:7])[H:8].[H:9][H:10],75.01374396480699,49.0382794807736
3066,[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]([N:3]([O:4][H:10])[H:9])[C:5]#[C:6][H:11])([H:7])[H:8],89.1829752039183,14.289219701164901
3067,[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:6](=[C:5])[H:11])([H:7])([H:8])[H:9],52.339602371189,45.6141291585674
3068,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1](/[C:2]([O:3][H:9])=[C:4](\[C:5]#[N:6])[H:10])([H:7])[H:8],54.5536978976689,15.5918180609105
3069,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[H:7][H:9].[N:1](=[C:2]1\[O:3][C@:4]1([C:5]#[N:6])[H:10])\[H:8],116.76812147178002,76.0228517471927
3070,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1](=[C:2](/[O:3][H:8])[C:4]([C:5]#[N:6])([H:9])[H:10])\[H:7],46.107465788502104,15.000117283582599
3071,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1]([C:2](=[O:3])[C:4]([N+:6]#[C-:5])([H:9])[H:10])([H:7])[H:8],60.54472281944199,21.333923871070198
3072,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1]([C:2]([O:3][C:5]#[N:6])=[C:4]([H:9])[H:10])([H:7])[H:8],85.9434589374522,44.159695721090294
3073,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1]([C:2](=[O:3])[N:6]=[C:5]=[C:4]([H:9])[H:10])([H:7])[H:8],82.6663632930501,21.730703045468
3074,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1]([C-:2]=[O+:3][C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],108.380604637934,55.629255407503
3075,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[C:4]([C:5]#[N:6])([H:7])([H:9])[H:10].[N:1](=[C:2]=[O:3])[H:8],79.31058938473349,5.3972662506581
3076,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[N:1]([C:2]([O:3][N+:6]#[C-:5])=[C:4]([H:9])[H:10])([H:7])[H:8],119.796087748305,100.246547778146
3077,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[C:2](=[O:3])=[C:4]([H:9])[H:10].[N:1]([C:5]#[N:6])([H:7])[H:8],93.20558283195999,37.828350070496
3078,[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],[C:4](=[C:5]=[N:6][H:8])([H:9])[H:10].[N:1](=[C:2]=[O:3])[H:7],57.873016225967596,32.3617107647157
3079,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C:2](=[C:3]([O-:4])[H:9])[N+:6]#[C:5][H:10])([H:7])[H:8],54.6275215161394,51.4796132360291
3080,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([c:2]1[c:3]([H:9])[o+:4][c-:5][n:6]1[H:10])([H:7])[H:8],71.98333895251241,32.4278423570227
3081,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N+:1]([c:2]1[c-:3][o:4][c:5]([H:10])[n:6]1)([H:7])([H:8])[H:9],79.8387721416544,66.1112268436276
3082,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[C:5](#[N:6])[H:10].[N:1]([C+:2]=[C:3]([O-:4])[H:9])([H:7])[H:8],69.0044196902326,55.112739259232505
3083,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C:2]1=[C:3]([H:9])[N:6]1[C:5](=[O:4])[H:10])([H:7])[H:8],78.223433745852,65.1072298564083
3084,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C@@:2]1([H:9])[C-:3]=[O+:4][C:5]([H:10])=[N:6]1)([H:7])[H:8],66.0421306697923,61.716907227357595
3085,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C:2]#[N+:6][C-:5]([O+:4]=[C-:3][H:9])[H:10])([H:7])[H:8],127.06103957599701,107.160017596509
3086,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1](=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])=[N:6]1)[H:7],74.2073785764083,4.27182533667174
3087,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C:2]1=[N:6][C@:5]2([H:10])[C@@:3]1([H:9])[O:4]2)([H:7])[H:8],82.73239780989358,55.054179033263
3088,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N-:1]([c:2]1[c:3]([H:9])[o+:4][c:5]([H:10])[n:6]1[H:8])[H:7],63.4614510631511,37.431778119323894
3089,[N:1]([c:2]1[c:3]([H:9])[o:4][c:5]([H:10])[n:6]1)([H:7])[H:8],[N:1]([C:2]#[C:3][H:9])([H:7])[H:8].[O:4]=[C:5]=[N:6][H:10],105.86479838947099,28.817342098249
3090,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C@:3]2([H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C@:6]12[H:16],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]([H:11])([H:16])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1,69.7277060168898,41.22107514175521
3091,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C@:3]2([H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C@:6]12[H:16],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C@@:3]2([H:11])[C:4]([H:12])([H:13])[C:5]([H:15])=[C:6]12.[H:14][H:16],122.694120589792,55.2262157993303
3092,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C@:3]2([H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C@:6]12[H:16],[C:1]([C:2]([H:9])([H:10])[H:11])([C@@:6]1([H:16])[C:3][C:4]([H:12])([H:13])[C:5]1([H:14])[H:15])([H:7])[H:8],78.5236352253734,56.728857138471696
3093,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C@:3]2([H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C@:6]12[H:16],[C:1]([C@@:6]1([H:16])[C@:3]([C:2][H:10])([H:11])[C:4]([H:12])([H:13])[C:5]1([H:14])[H:15])([H:7])([H:8])[H:9],81.57360136630429,70.3495988702731
3094,[O:1]=[c:2]1[n:3]([H:7])[n:4][n:5][o:6]1,[O-:1][c+:2]1[n-:3][n:4]([H:7])[n:5][o+:6]1,69.0106276001417,19.7779649230622
3095,[O:1]=[c:2]1[n:3]([H:7])[n:4][n:5][o:6]1,[N-:4]=[N+:5]=[O:6].[O:1]=[C:2]=[N:3][H:7],41.3790061776877,-8.822940102697858
3096,[O:1]=[c:2]1[n:3]([H:7])[n:4][n:5][o:6]1,[N:3](=[N+:4]=[N-:5])[H:7].[O:1]=[C:2]=[O:6],18.903015871830398,-24.1016687325873
3097,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]([N:3]([C:4][H:12])[H:11])([C:5]([O:6][H:15])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],100.71102855191499,24.769249669110998
3098,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C:4]1=[C:5]([H:13])[H:14])([H:7])([H:8])[H:9].[O:6]([H:12])[H:15],77.8201878592036,13.804856301294802
3099,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:9])[C@:2]2([H:10])[N:3]([H:11])[C@:4]2([H:12])[C:5]1([H:13])[H:14].[O:6]([H:8])[H:15],100.92671236136299,15.055305649986598
3100,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]([C:4][C:5]([O:6][H:15])([H:13])[H:14])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],68.5453098489132,28.8279728229459
3101,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[N+:3]([C:5]([O:6][H:15])([H:13])[H:14])([H:11])[C-:4]1[H:12])([H:7])([H:8])[H:9],104.328850073226,55.535633559462795
3102,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:4]([N:3]([C:5]([O:6][H:15])([H:13])[H:14])[H:11])[H:12])[H:10])([H:7])([H:8])[H:9],78.3901521592657,-8.686755777888841
3103,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C-:2]([N:3]([C+:4]([C:5]([O:6][H:15])([H:13])[H:14])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],51.146099657490204,28.2528923899124
3104,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:3]/[C:4]([C:5]([O:6][H:15])([H:13])[H:14])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],66.469118005767,-11.018354022263301
3105,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([N+:3]1([H:11])[C-:2]([H:10])[C@@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],110.568002198212,58.3048350118956
3106,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2][C@@:4]([N:3]([H:10])[H:11])([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],76.2256458262706,63.158257070644105
3107,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](/[N:3]=[C:4](/[C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],64.7076634882866,-10.9323484821715
3108,[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2][N:3]([C:4]([C:5]([O:6][H:15])([H:13])[H:14])([H:10])[H:12])[H:11])([H:7])([H:8])[H:9],70.4666196650943,27.841101487688398
3109,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]([N+:4]#[C:5][H:11])[H:10])[O-:6])([H:7])([H:8])[H:9],49.4189930982794,45.472588694710105
3110,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C@@:3]1([H:10])[C-:2]=[O+:6][C:5]([H:11])=[N:4]1)([H:7])([H:8])[H:9],80.56692785796841,58.102224186839294
3111,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[C:3]([H:10])=[N:4][C:5]([H:9])([H:11])[O:6]1)([H:7])[H:8],94.03978832217199,19.229266848827898
3112,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c-:5][o+:6]1)([H:7])([H:8])[H:9],69.8445224345241,29.0807132702671
3113,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[C:3]([H:10])[N:4]1[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9],82.3245931533915,66.9341087646539
3114,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:3](=[C:2]=[O:6])[H:10])([H:7])([H:8])[H:9].[N:4]#[C:5][H:11],92.188449789356,29.206394791896
3115,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2](/[C:3](=[N:4]\[C:5](=[O:6])[H:11])[H:10])[H:9])([H:7])[H:8],93.3798820642042,21.485759495726498
3116,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C-:3]=[N+:4]=[C:5]([H:11])[O:6]1)([H:7])([H:8])[H:9],74.07986634485151,65.8403378092009
3117,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]=[N:4][C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9],78.2961659291372,26.6212585109588
3118,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]#[C:3][H:10])([H:7])([H:8])[H:9].[N:4]1=[C:5]([H:11])[O:6]1,133.840082239725,120.28450115025
3119,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[C:3]([H:9])([H:10])[N:4]=[C:5]([H:11])[O:6]1)([H:7])[H:8],92.0494463692651,16.2512985329667
3120,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([c:2]1[c-:3][n:4]([H:10])[c:5]([H:11])[o+:6]1)([H:7])([H:8])[H:9],87.58774252885608,49.015892445050106
3121,[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]([C@:3]1([H:10])[N:4]=[C:5]1[H:11])=[O:6])([H:7])([H:8])[H:9],86.2741484893258,38.50187039414261
3122,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[C:3](=[C:4]([C:5]#[N:6])[H:13])([H:10])[H:11].[H:7][H:12].[O:1]=[C:2]([H:8])[H:9],90.3718148905097,44.519174149797706
3123,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[H:7][H:9].[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])[H:8],85.3046233416477,17.9958177209028
3124,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C:4]([N+:6]#[C-:5])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],59.160354774387294,21.068998430709602
3125,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:10])([H:11])[C:4]([H:12])([H:13])[C:5][N:6]1[H:9])[H:7],93.64882717276849,34.203162135264
3126,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[C:4](=[C:5]=[N:6][H:9])([H:12])[H:13].[O:1]([C:2](=[C:3]([H:10])[H:11])[H:8])[H:7],70.5360397574274,39.6215878868961
3127,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[C:2]1([H:8])([H:9])[C:3]([H:10])([H:11])[C:4]1([C:5]#[N:6])[H:13].[O:1]([H:7])[H:12],89.25495847156,13.4755814719275
3128,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[C:2](=[C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])[H:11])([H:8])[H:9].[O:1]([H:7])[H:10],68.3317955535705,11.6669518448435
3129,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]1[C:2]([H:8])([H:9])[C:3]([H:10])([H:11])[C:4]([H:12])([H:13])/[C:5]1=[N:6]/[H:7],60.219729066083794,-5.97428960537819
3130,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C@@:2]([C:3]([H:8])([H:10])[H:11])([N:6]=[C:5]=[C:4]([H:12])[H:13])[H:9])[H:7],94.7532446722542,21.4192024327218
3131,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:9])([H:10])[H:11].[O:1]([C:2][H:8])[H:7],84.2947323204032,57.2893219553969
3132,[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C:4](=[C:5]=[N:6][H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],78.4892618040313,24.0480867935611
3133,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1](=[C:2]([C:3](=[N+:4]=[C-:5][H:10])[H:9])[H:8])=[C:6]([H:7])[H:11],153.78393604159902,89.6507199799013
3134,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:6]=[C:5]([H:10])[N:4]([H:11])[C:3]([H:9])=[C:2]1[H:8],114.852087834795,59.2260557305121
3135,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:6]([H:11])[C-:5]=[N+:4]=[C:3]([H:9])[C:2]1([H:8])[H:10],112.106140366351,82.3837692288346
3136,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]12([H:7])[C:2]([H:8])=[C:3]([H:9])[N:4]1[C:5]([H:10])=[C:6]2[H:11],117.64672836606199,80.2655597574358
3137,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C@:1]12([H:7])[C@:2]3([H:8])[C:3]([H:9])=[N:4][C@@:5]1([H:10])[C@:6]23[H:11],97.651778052644,61.4401138936944
3138,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:2]([H:8])[C@:3]2([H:9])[N:4]=[C:5]([H:10])[C@:6]12[H:11],94.59290767095501,71.4668718612009
3139,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:2]([H:8])[C:3]([H:9])([H:11])[N-:4][C:5]([H:10])=[C+:6]1,123.417475814566,94.52863858481889
3140,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:2]=[C:3]([H:9])[N:4]=[C:5]([H:10])[C:6]1([H:8])[H:11],110.10082127894199,80.6512189412596
3141,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])([H:9])[C:2]([H:8])=[C:3]=[N:4][C:5]([H:10])=[C:6]1[H:11],122.41157242856,73.7972286132031
3142,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C:2]([H:8])[C-:3]([H:9])[N:4]([H:10])[C+:5]=[C:6]1[H:11],84.53061032276979,43.783183712519595
3143,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1([H:7])=[C-:6][C:5]([H:10])([H:11])[N:4]=[C:3]([H:9])[C+:2]1[H:8],91.6153975611128,90.9701545868029
3144,[c:1]1([H:7])[c:2]([H:8])[c:3]([H:9])[n:4][c:5]([H:10])[c:6]1[H:11],[C:1]1=[C:2]([H:8])[C:3]([H:9])=[N:4][C:5]([H:7])([H:10])[C:6]=1[H:11],106.364588740935,78.02034337539891
3145,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]=[C:6](/[C:5](=[C:4](\[C:3]([H:7])([H:8])[H:9])[H:10])[H:11])[H:12],90.80213032400292,21.7874313470603
3146,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]([C@:3]1([H:7])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12])[H:8],104.064615530818,34.7783474767032
3147,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]([C+:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C-:5]=[C:6]1[H:12])[H:11],125.35127379204701,65.5694966586075
3148,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]([C:2]1=[C:3]([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12])[H:7],72.06339439042041,14.8752912658358
3149,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]1[C@@:2]23[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C@:5]2([H:11])[C@@:6]13[H:12],104.027248299644,97.4642545384584
3150,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5][C:6]1([H:11])[H:12],75.7424517734929,70.0185039076577
3151,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2](/[C:6](=[C:5](\[C:4](=[C:3]([H:7])[H:8])[H:10])[H:11])[H:12])[H:9],109.842241578824,27.2366979638592
3152,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]1[C:2](=[C:3]([H:7])[H:8])[C@:6]1([C:5](=[C:4]([H:9])[H:10])[H:11])[H:12],80.5461498879741,53.3428566657155
3153,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]([C:2]1=[C:6]([H:12])[C:5]([H:11])=[C:4]([H:9])[C:3]1([H:7])[H:8])[H:10],102.140407464534,16.5615930517503
3154,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[H:10][H:12].[O-:1][C:2]1=[C+:6][C:5]([H:11])=[C:4]([H:9])[C:3]1([H:7])[H:8],139.895864834822,101.839093225413
3155,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:11])[C:6]1([H:10])[H:12],74.80368645825371,3.57672470589127
3156,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O-:1][C:2](=[C+:3][H:7])/[C:6](=[C:5](\[C:4]([H:8])([H:9])[H:10])[H:11])[H:12],91.7072775991737,90.1114879026747
3157,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]1[C@@:2]2([H:8])[C@:3]1([H:7])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]2[H:12],97.08701197095009,32.519712922223
3158,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]([C:3]([C:4]([H:9])([H:10])[H:11])([H:7])[H:8])[C:6](=[C:5])[H:12],86.82760129600919,78.2488699360222
3159,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]=[C:6]([C:5]1([H:11])[C:3]([H:7])([H:8])[C:4]1([H:9])[H:10])[H:12],82.3132929708508,29.494190012546397
3160,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@:6]1([C:5](=[C:4]([H:9])[H:10])[H:11])[H:12],83.4299031277427,43.6438113698264
3161,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12],[O:1]([C:2]1=[C:6]=[C:5]([H:11])[C:4]([H:9])([H:10])[C:3]1([H:7])[H:8])[H:12],76.6217780105804,62.8417309742642
